,ID,Song,Artist,Billboard100,URI,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration,Time_Signature,lyrics,explicit,Genre,Year
7406,14938,king of anything,sara bareilles,1,3VA8T3rNy5V24AXxNK5u9E,0.676,0.762,1.0,-4.172,1.0,0.0351,0.461,0.0,0.0574,0.81,119.003,207493.0,4.0,"Oh (oh oh oh)
Oh (oh oh oh)
Oh (oh oh oh)
Oh (oh oh oh)

Keep drinkin' coffee
Stare me down across the table
While I look outside

So many things I'd say if only I were able
But I just keep quiet
And count the cars that pass by

You've got opinions, man
We're all entitled to 'em
But I never asked

So let me thank you for time
And try to not waste any more of mine
Get out of here fast

I hate to break it you babe
But I'm not drowning
There's no one here to save

Who cares if you disagree
...

",0.0,pop,2010
7408,14940,teach me how to dougie,cali swag district,1,61LtVmmkGr8P9I2tSPvdpf,0.846,0.438,11.0,-4.981,1.0,0.141,0.2,9.429999999999999e-05,0.0939,0.512,85.013,237480.0,4.0,"Aye! aye!
Teach me how to dougie(aye!)

They be like Smoove (what?)
Can u teach me how to dougie?
You know why?
Cause all da bitches love me (aye)
All I need is a beat that's super bumpin
And for you, you, and you to back it up and dump it!
Put your arms out front, lean side to side
They gona be on you when they see you hit dat dougie right?
Ain't nobody fuckin with my bro from morningside
He go by bubba and he hit dat dance with thunder
I ain't from dallas but I d-town boogie
I show my moves off and everybody tryna do me
I leave da function and all da ladies tryna screw me
You just do you and I'm a do me(all day)
Niggas love to hate so they try to screw me
Bitches be stuck to me I think they tryna glue me
I make the party shine bright when it start to boomin
Dis beat was bubblegum so I had to chew it

Teach me how to dougie
Teach me, teach me how to dougie
Teach me how to dougie
Teach me, teach me how to dougie
All my bitches love me
All my, all my bitches love me
All my bitches love me
You ain't fuckin with my dougie!
Teach me how to dougie
Teach me, teach me how to dougie
Teach me how to dougie
Teach me, teach me how to dougie
...

",1.0,rap,2011
7410,14942,"lover, lover",jerrod niemann,1,5UzU0qw21okODBNUnxptVo,0.879,0.567,7.0,-6.509,1.0,0.0586,0.184,0.0,0.622,0.948,112.472,193733.0,4.0,"Well, the truth, well, it hurts to say
I'm gonna pack up my bags and I'm gonna go away
I'm gonna split, I can't stand it
I'm gonna give it up and quit, ain't never comin' back

Broke up before I get to go and I got to say
I know you used to love me but that was yesterday
And the truth I won't fight it
When the love starts burnin' you got to do what's right

Whoa, lover, lover, lover
You don't treat me no good no more
Whoa, lover, lover, lover
You don't treat me no good no more

Well, the truth, yeah, it hurts to say
I'm gonna pack up my bags and I'm gonna go away
I'm gonna split, I can't stand it
I'm gonna give it up and quit, ain't never comin' back

Broke up before I get to go and I got to say
...

",0.0,country,2010
7411,14943,rolling in the deep,adele,1,1CkvWZme3pRgbzaxZnTl5X,0.729,0.756,8.0,-5.119,1.0,0.0294,0.131,0.0,0.0527,0.522,104.945,228293.0,4.0,"There's a fire starting in my heart
Reaching a fever pitch and it's bringing me out the dark
Finally, I can see you crystal clear
Go ahead and sell me out and I'll lay your ship bare

See how I'll leave with every piece of you
Don't underestimate the things that I will do
There's a fire starting in my heart
Reaching a fever pitch and it's bring me out the dark

The scars of your love remind me of us
They keep me thinking that we almost had it all
The scars of your love, they leave me breathless
I can't help feeling

We could have had it all
(You're gonna wish you never had met me)
Rolling in the deep
(Tears are gonna fall, rolling in the deep)
You had my heart inside of your hands
(You're gonna wish you never had met me)
And you played it to the beat
(Tears are gonna fall, rolling in the deep)

Baby, I have no story to be told
But I've heard one on you and I'm gonna make your head burn
Think of me in the depths of your despair
Make a home down there as mine sure won't be shared
...

",0.0,pop,2011
7412,14944,party rock anthem,lmfao,1,0IkKz2J93C94Ei4BvDop7P,0.75,0.727,5.0,-4.21,0.0,0.142,0.0189,0.0,0.266,0.359,129.993,262173.0,4.0,"Party rock!
Yeah
Woo!
Let's go
Party rock is in the house tonight
Everybody just have a good time (Yeah)
And we gon' make you loose your mind (wooo!)
Everybody just have a good time (Clap)
Party rock is in the house tonight (ooww!)
Everybody just have a good time (I can feel it today)
And we gon' make you lose your mind (yeah!)
We just wanna see you...
Shake that!
In the club party rock
Look a pretty girl she on my jock (huh!)
Non-stop when we in the spot
Booty moving weight like she on the block (wooo!)
Where the drink, I gots' to know
Tight jeans, tattoos, cause I'm rock n' roll
Half black, half white, domino
Gain the money, Oprah dough (Yo!)
I'm runnin' through these hoes like Drano
I got that devilish flow rock n' roll, no halo
We party rock!
...

",0.0,pop,2011
7413,14945,firework,katy perry,1,4lCv7b86sLynZbXhfScfm2,0.638,0.826,8.0,-4.968,1.0,0.0479,0.139,0.0,0.0803,0.649,124.072,227880.0,4.0,"Do you ever feel like a plastic bag?
Drifting through the wind
Wanting to start again
Do you ever feel, feel so paper-thin?
Like a house of cards
One blow from caving in

Do you ever feel already buried deep?
Six feet under screams, but no one seems to hear a thing
Do you know that there's still a chance for you?
'Cause there's a spark in you

You just gotta ignite the light
And let it shine
Just own the night
Like the Fourth of July

'Cause, baby, you're a firework
Come on, show 'em what you're worth
Make 'em go, ""ah, ah, ah""
As you shoot across the sky

Baby, you're a firework
Come on, let your colors burst
...

",0.0,pop,2012
7414,14946,e.t.,katy perry,1,36ux3YuUsGTWPT8fXclS45,0.62,0.869,1.0,-5.252,1.0,0.175,0.0181,0.0,0.369,0.76,151.684,229573.0,4.0,"You're so hypnotizing
Could you be the devil
Could you be an angel?

Your touch, magnetizing
Feels like I am floating
Leaves my body glowing
They say, be afraid
You're not like the others
Futuristic lover
Different DNA
They don't understand you

You're from a whole 'nother world
A different dimension
You open my eyes
And I'm ready to go
Lead me into the light

Kiss me, ki-ki-kiss me
Infect me with your loving
Fill me with your poison
Take me, ta-ta-take me
Wanna be your victim
Ready for abduction

Boy, you're an alien
...

",0.0,pop,2012
7415,14947,give me everything,pitbull,1,4QNpBfC0zvjKqPJcyqBy9W,0.671,0.939,8.0,-3.206,1.0,0.161,0.192,0.0,0.298,0.529,129.023,252307.0,4.0,"Me not working hard?
Yeah, right! Picture that with a Kodak
Or better yet, go to Times Square
Take a picture of me with a Kodak
Took my life from negative to positive
I just want y'all know that
And tonight, let's enjoy life
Pitbull, Nayer, Ne-Yo
That's right

Tonight I want all of you tonight
Give me everything tonight
For all we know, we might not get tomorrow
Let's do it tonight

Don't care what they say
Or what games they play
Nothing is enough
Till I have your love (Let's do it tonight)
I want you tonight
I want you to stay
I want you tonight

Grab somebody sexy tell 'em hey
Give me everything tonight
Give me everything tonight
Give me everything tonight
Give me everything tonight

Take advantage of tonight
Cause tomorrow I'm off to Dubai to perform for a princess
But tonight
I can make you my queen
And make love to you endless
This is insane, the way the name growin'
Money keep flowin'
Hustlers move aside, so I'm tiptoein'
To keep flowin'
...

",1.0,pop,2011
7416,14948,grenade,bruno mars,1,2tJulUYLDKOg9XrtVkMgcJ,0.706,0.558,2.0,-7.237,0.0,0.0593,0.146,0.0,0.118,0.227,110.443,223253.0,4.0,"Easy come, easy go, that's just how you live oh
Take, take, take it all, but you never give
Should have known you was trouble from the first kiss
Had your eyes wide open,
Why were they open?

Gave you all I had and you tossed it in the trash
You tossed it in the trash, you did
To give me all your love is all I ever asked 'cause
What you don't understand is I'd catch a grenade for ya (yeah, yeah)
Throw my head on a blade for ya (yeah, yeah)
I'd jump in front of a train for ya (yeah, yeah)
You know I'd do anything for ya (yeah, yeah)

Oh oh, I would go through all this pain
Take a bullet straight through my brain
Yes, I would die for ya baby
But you won't do the same

No, no, no, no
...

",0.0,pop,2010
7417,14950,super bass,nicki minaj,1,0iYebKFUSfF72fUu2OW6ZT,0.72,0.861,11.0,-4.339,1.0,0.209,0.269,5.11e-06,0.601,0.669,126.991,200013.0,4.0,"This one is for the boys with the booming system
Top down, AC with the cooler system
When he come up in the club, he be blazin' up
Got stacks on deck like he savin' up

And he ill, he real, he might gotta deal
He pop bottles and he got the right kind of build
He cold, he dope, he might sell coke
He always in the air, but he never fly coach

He a muthafuckin' trip, trip, sailor of the ship, ship
When he make it drip, drip, kiss him on the lip, lip
That's the kinda dude I was lookin' for
And yes, you'll get slapped if you're lookin', ho

I said, ""Excuse me, you're a hell of a guy""
I mean my, my, my, my you're like pelican fly
I mean, you're so shy and I'm loving your tie
You're like slicker than the guy with the thing on his eye, oh

Yes I did, yes I did
Somebody please tell him who the eff I is
I am Nicki Minaj, I mack them dudes up

Back coupes up, and chuck the deuce up

Boy, you got my heartbeat runnin' away
Beating like a drum and it's coming your way
Can't you hear that
Boom, badoom, boom-boom, badoom, boom, bass
He got that super bass

Boom, badoom, boom-boom, badoom, boom, bass
Yeah, that's that super bass
Boom (bass), boom (bass), boom (bass), boom (bass)
...

",1.0,pop,2010
7418,14951,moves like jagger,maroon 5,1,7LcfRTgAVTs5pQGEQgUEzN,0.722,0.758,11.0,-4.477,0.0,0.0471,0.0111,0.0,0.308,0.62,128.047,201160.0,4.0,"Just shoot for the stars if it feels right
Then aim for my heart if you feel like
And take me away, and make it okay, I swear I'll behave

You wanted control, so we waited
I put on a show, now I'm naked
You say I'm a kid, my ego is big, I don't give a shit

And it goes like this

Take me by the tongue, and I'll know you
Kiss me till you're drunk, and I'll show you
All the moves like Jagger
I've got the moves like Jagger
I've got the moves like Jagger

I don't need to try to control you
Look into my eyes, and I'll own you
With them moves like Jagger
I've got the moves like Jagger
I've got the moves like Jagger

...

",1.0,pop,2010
7419,14952,just can't get enough,the black eyed peas,1,5HLxyoxczu6uZls774Sylo,0.641,0.937,3.0,-3.557,1.0,0.0749,0.000534,5.489999999999999e-05,0.136,0.828,132.009,185987.0,4.0,"Boy I think about it every night and day
I'm addicted, wanna jump inside your love
I wouldn't wanna have it any other way
I'm addicted and I just can't get enough

I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough

Honey got a sexy all steamin'
She givin' hotness a new meanin'
Perfection mama you gleamin'
Inception you got a brother dreamin', dreamin'

Damn baby I'm feignin'
I'm tryna holler at you, I'm screamin'
Let me love you down this evenin'
Love you love you yeah you know you are my demon

Girl we could form a team and
I could be the king you could be the queen and
My mind's dirty and it don't need cleanin'
I love you long time so you know the meanin'

Oh baby I can't come down so please come help me out
You got me feelin' high and I can't step off the cloud
...

",1.0,pop,2010
7420,14953,on the floor,jennifer lopez,1,0Oe49j06Bjrxs8PltuVeaW,0.758,0.686,11.0,-6.346,1.0,0.0792,0.0848,0.00127,0.142,0.444,130.007,230907.0,4.0,"JJ-Lo, ya tú sabes, no es más nada

It's a new generation
Mr. Worldwide
Of party people
Get on the floor, dale
Get on the floor, RedOne

Let me introduce you to my party people in the club, huh

I'm loose, loose
And everybody knows I get off the train
Baby, it's the truth, it's the truth
I'm like inception, I play with your brain
So I don't sleep or snooze, snooze

I don't play no games
So don-don-don't get it confused, no
'Cause you will lose, yeah
Now, now pu-pu-pum-pu-pu-pu-pump it up
And back it up like a Tonka truck, dale

If you go hard, you gotta get on the floor
If you're a party freak, then step on the floor
If you're an animal, then tear up the floor
Break a sweat on the floor
Yeah, we work on the floor
Don't stop, keep it moving, put your drinks up

Pick your body up and drop it on the floor
...

",1.0,pop,2011
7421,14954,s&m,rihanna,1,2u02eLj96Atd6TBxkH9YvN,0.766,0.682,1.0,-5.02,1.0,0.0419,0.0113,0.00016,0.104,0.833,127.966,243533.0,4.0,"Na na na na na Come on Na na na na na Come on Na na na na na Come on

Na na na Come on, come on, come on
Na na na na Come on Na na na Come on Na na na na na Come on
Nana na Come on, come on, come on
Na na na na na
Feels so good being bad (Oh oh oh oh oh) There's no way I'm turning back (Oh oh oh
oh oh) Now the pain is my pleasure 'cause nothing could measure (Oh oh oh oh oh)
Love is great, love is fine (Oh oh oh oh oh) Out the box, outta line (Oh oh oh oh
oh) The affliction of the feeling leaves me wanting more (Oh oh oh oh oh)
'Cause I may be bad, but I'm perfectly good at it Sex in the air, I don't care, I

love the smell of it Sticks and stones may break my bones But chains and whips excite
me
'Cause I may be bad, but I'm perfectly good at it Sex in the air, I don't care, I
...

",1.0,pop,2010
7422,14955,pumped up kicks,foster the people,1,7w87IxuO7BDcJ3YUqCyMTT,0.733,0.71,5.0,-5.849,0.0,0.0292,0.145,0.115,0.0956,0.965,127.975,239600.0,4.0,"Robert's got a quick hand
He'll look around the room he won't tell you his plan
He's got a rolled cigarette
Hanging out his mouth, he's a cowboy kid

Yeah, he found a six shooter gun
In his dad's closet, in a box of fun things
And I don't even know what
But he's coming for you, yeah, he's coming for you

All the other kids with the pumped up kicks
You better run, better run, outrun my gun
All the other kids with the pumped up kicks
You better run, better run faster than my bullet

All the other kids with the pumped up kicks
You better run, better run, outrun my gun
All the other kids with the pumped up kicks
...

",0.0,rock,2011
7423,14956,last friday night (t.g.i.f.),katy perry,1,455AfCsOhhLPRc68sE01D8,0.649,0.815,3.0,-3.796,0.0,0.0415,0.00125,4.31e-05,0.671,0.765,126.03,230747.0,4.0,"There's a stranger in my bed
There's a pounding in my head
Glitter all over the room
Pink flamingos in the pool
I smell like a minibar
DJ's passed out in the yard
Barbies on the barbeque
This a hickey or a bruise?

Pictures of last night ended up online
I'm screwed, oh well
It's a blacked out blur, but I'm pretty sure it ruled
Damn

Last Friday night
Yeah, we danced on tabletops
And we took too many shots
Think we kissed, but I forgot
Last Friday night
Yeah, we maxed our credit cards
And got kicked out of the bar, so we hit the boulevard
Last Friday night
We went streaking in the park
Skinny dipping in the dark, then had a ménage à trois
Last Friday night
Yeah, I think we broke the law
Always say we're gonna stop-op, oh whoa
...

",1.0,pop,2012
7424,14957,tonight (i'm lovin' you),enrique iglesias,1,1CCNGAP0mtPwN32RmbFWPP,0.802,0.715,0.0,-8.81,0.0,0.275,0.327,0.000248,0.126,0.522,125.936,228024.0,4.0,"You... You...
I know you want me, I made it obvious that I want you too
So put it on me, Let's remove the space between me and you

Now rock your body, Damn I like the way that you move
So give it to me
Cause I already know what you wanna do
And here's the situation, Been to every nation

Nobody's ever made me feel the way that you do
You know my motivation, Given my reputation
Please excuse me I don't mean to be rude
But tonight I'm loving you, Ohh you know

That tonight I'm loving you, Ohh you know
That tonight I'm loving you, Ohh you know
That tonight I'm loving you, Ohh you know
...

",1.0,pop,2010
7425,14958,raise your glass,pink,1,2vDRodqPk4DBcWa6oKw4yM,0.806,0.474,7.0,-11.2,1.0,0.124,0.069,0.0,0.419,0.539,122.027,200569.0,4.0,"Right right, turn off the lights,
We gonna lose our minds tonight,
What's the dealio?

I love when it's all too much,
Five a.m. turn the radio up
Where's the rock and roll?

Party crasher,
Panty snatcher,
Call me up if you a gangsta
Don't be fancy, just get dancy
Why so serious?

So raise your glass if you are wrong,
In all the right ways,
All my underdogs,
We will never be never be, anything but loud
And nitty gritty, dirty little freaks
Won't you come on and come on and raise your glass,
Just come on and come on and raise your glass

...

",1.0,rock,2010
7426,14959,born this way,lady gaga,1,6r2BECwMgEoRb5yLfp0Hca,0.587,0.828,11.0,-5.108,1.0,0.161,0.00327,0.0,0.331,0.494,123.907,260253.0,4.0,"My mama told me when I was young
We are all born superstars
She rolled my hair and put my lipstick on
In the glass of her boudoir

""There's nothing wrong with loving who you are""
She said: ""'Cause He made you perfect, babe
So hold your head up, girl, and you'll go far
Listen to me when I say""

I'm beautiful in my way
'Cause God makes no mistakes
I'm on the right track, baby
I was born this way

Don't hide yourself in regret
Just love yourself, and you're set
I'm on the right track, baby
I was born this way (born this way)

Ooh, there ain't no other way
Baby, I was born this way
Baby, I was born this way (born this way)
Ooh, there ain't no other way
Baby, I was born this way
Right track, baby, I was born this way

Don't be a drag, just be a queen
Don't be a drag, just be a queen
Don't be a drag, just be a queen
Don't be, don't be, don't be

Give yourself prudence and love your friends
Subway kid, rejoice your truth
In the religion of the insecure
I must be myself, respect my youth
...

",1.0,pop,2018
7427,14960,f**kin' perfect,pink,1,2atLNX4pKhP5dI9lRwPYXv,0.727,0.542,7.0,-6.239,1.0,0.0425,0.116,0.0,0.111,0.636,92.027,212767.0,4.0,"Made a wrong turn, Once or twice
Dug my way out,
Blood and fire
Bad decisions,
That's alright
Welcome to my silly life

Mistreated, misplaced, misunderstood
Miss ""no way, it's all good"",
It didn't slow me down
Mistaken, Always second guessing
Under estimated, Look, I'm still around

Pretty, pretty please
Don't you ever, ever feel
Like your less than fuckin' perfect.
Pretty, pretty please
If you ever, ever feel
Like your nothing
You're fuckin' perfect to me.

You're so mean,
When you talk about yourself, You are wrong.
...

",1.0,rock,2010
7428,14961,look at me now,chris brown,1,3hsmbFKT5Cujb5GQjqEU39,0.767,0.677,11.0,-6.128,0.0,0.184,0.0339,5.51e-06,0.144,0.538,146.155,222587.0,4.0,"I don't see how you can hate from outside of the club
You can't even get in
Ha ha ha, Leggo
Yellow model chick
Yellow bottle sipping
Yellow Lamborghini
Yellow top missing
Yeah, yeah
That shit look like a toupee
I get what you get in ten years, in two days
Ladies love me, I'm on my Cool J
If you get what I get, what would you say?
She wax it all off, Mister Miyagi
And them suicide doors, Hari Kari
Look at me now, look at me now
Oh, I'm getting paper
Look at me now
Oh, look at me now
Yeah, fresher than a motherfucker
Lil nigga bigger than gorilla
'Cause I'm killing every nigga that try to be on my shit
Better cuff your chick if I want her, I can get her
And she accidentally slip and fall on my dick
Oops I said on my dick
I ain't really mean to say on my dick
But since we talking about my dick
All of you haters say hi to it
I'm done
Ayo Breezy
Let me show you how to keep the dice rolling
When your doing that thing over there homie
Let's go!
'Cause I feel like I'm running
And I'm feeling like I gotta get away, get away, get away
Better know that I don't and I won't ever stop
...

",1.0,pop,2011
7429,14962,down on me,jeremih,1,0x3TibRgnSqzkcwrqBd4iX,0.7,0.598,2.0,-7.783,1.0,0.114,0.0369,0.0,0.111,0.594,160.041,228453.0,4.0,"She want it, I can tell she want it
Want me to push up on it
For she know when I'm all on it
We get the party going, liquor flowing this is fire
50 and Jeremih, number 1, there's nothing higher
(Won't you go and?)
Get it, get it
Work it, work it (I see you, baby)
Break it, break it down, down (Won't you just put it down?)
Get it, get it
Work it, work it (Put it down oh)
Break it, break it down
Okay, she headed to the dance floor

And she slowly start to poppin' it
Something like my wrist piece
errbody got to watching it
Girl, you go that secret treasure
I'm gon' put a lock on it
Don't care what they say
I would be stupid to be not on it, Ms. Vicky
Heard you got that sticky
Let's go and take 9 shots, we'll just call it fifty
And I'm gon' lick it, lick it, lick it
Till the hicky ha-ha-have her river running
Keep you running 'til you empty
(Bang, bang, bang, bang)
Oh-oh you look so sweet
What you work at Ballys?
Look at your physique

Girl, you are a beauty, we-well, I am a beast
They must have been trippin'
To have let me off the leash
I like the way you grind with that booty on me
Shorty, you a dime, why you looking lonely?
We'll buy another round and it's all on me
As long as I'm around, put it down on me
Just put it down on me
...",1.0,rap,2010
7430,14963,how to love,lil wayne,1,4aX4Oycsk1fhHIee1zqsDe,0.644,0.661,11.0,-6.093,1.0,0.0418,0.000177,5.14e-06,0.108,0.272,154.001,240307.0,4.0,"Cut the music up
A lil' louder
Yeah

You had a lot of crooks tryna steal your heart
Never really had luck, couldn't never figure out
How to love, how to love
You had a lot of moments that didn't last forever
Now you in the corner tryna put it together
How to love, how to love
For a second you were here, now you over there
It's hard not to stare, the way you moving your body
Like you never had a love, never had love

When you was just a youngin, your looks were so precious
But now your grown up, so fly it's like a blessing
But you can't have a man look at you for 5 seconds
Without you being insecure
You never credit yourself so when you got older
It's seems like you came back 10 times over
Now you're sitting here in this damn corner
Looking through all your thoughts and looking over your shoulder

See you had a lot of crooks tryna steal your heart
...",1.0,rap,2011
7431,14964,someone like you,adele,1,4kflIGfjdZJW4ot2ioixTB,0.559,0.33,9.0,-8.251,1.0,0.0285,0.892,0.0,0.0975,0.285,135.109,285040.0,4.0,"I heard that you're settled down
That you found a girl and you're married now
I heard that your dreams came true
Guess she gave you things I didn't give to you
Old friend, why are you so shy?
Ain't like you to hold back or hide from the light

I hate to turn up out of the blue, uninvited
But I couldn't stay away, I couldn't fight it
I had hoped you'd see my face
And that you'd be reminded that for me, it isn't over

Never mind, I'll find someone like you
I wish nothing but the best for you, too
Don't forget me, I beg
I'll remember, you said
Sometimes it lasts in love, but sometimes it hurts instead
...

",0.0,pop,2011
7432,14965,the lazy song,bruno mars,1,1ExfPZEiahqhLyajhybFeS,0.738,0.804,11.0,-3.851,1.0,0.0621,0.332,0.0,0.279,0.949,174.943,190213.0,4.0,"Today I don't feel like doing anything
I just wanna lay in my bed
Don't feel like picking up my phone, so leave a message at the tone
'Cause today I swear I'm not doing anything

I'm gonna kick my feet up, then stare at the fan
Turn the TV on, throw my hand in my pants
Nobody's gon' tell me I can't, no!

I'll be lounging on the couch, just chilling in my Snuggie
Click to MTV, so they can teach me how to dougie
'Cause in my castle I'm the freaking man

Oh Yes! I said it, I said it, I said it 'cause I can

Today I don't feel like doing anything
I just wanna lay in my bed
Don't feel like picking up my phone, so leave a message at the tone
'Cause today I swear I'm not doing anything
...

",1.0,pop,2010
7433,14966,till the world ends,britney spears,1,38iU2jg98IZZEIJPrP7aWD,0.693,0.705,8.0,-5.747,1.0,0.0665,0.0228,0.0,0.202,0.45,131.951,237947.0,4.0,"This kitten got your tongue tied in knots, I see
Spit it out 'cause I'm dying for company

I notice that you got it
You notice that I want it
You know that I can take it
To the next level, baby
If you want this good, bitch
Sicker than the remix
Baby, let me blow your mind tonight

I can't take it, take it, take no more
Never felt like, felt like this before
Come on get me, get me on the floor
DJ what you, what you waitin' for?

Whoa oh oh oh oh oh oh oh
Whoa oh oh oh oh oh oh oh
Whoa oh oh oh oh oh oh oh
Whoa oh oh oh oh oh oh oh

Whoa oh oh oh oh oh oh oh
Whoa oh oh oh oh oh oh oh
Whoa oh oh oh oh oh oh oh
...

",1.0,pop,2011
7434,14967,the show goes on,lupe fiasco,1,4NTWZqvfQTlOMitlVn6tew,0.591,0.889,7.0,-3.839,1.0,0.115,0.0189,0.0,0.155,0.65,143.067,239613.0,4.0,"LA-SER
Yeah, yeah
Kane is in the building, nigga

Alright, already, the show goes on
All night, 'til the morning we dream so long
Anybody ever wonder
When they would see the sun up
Just remember when you come up
The show goes on, alright
Already, the show goes on
All night, 'til the morning we dream so long
Anybody ever wonder
When they would see the sun up
Just remember when you come up
The show goes on

Have you ever had the feelin' that you was bein' had?
Don't that shit there make you mad?
They treat you like a slave
Put chains all on your soul and put whips up on your back
They be lyin' through they teeth
Hope you slip up off your path
I don't switch up, I just laugh
Put my kicks up on they desk
Unaffected by they threats
Then get busy on they ass
See, that's how that Chi-Town made me
That's how my daddy raised me
That glitterin' may not be gold
Don't let nobody play me
If you are my homeboy, you never have to pay me
Go in and put your hands up
When times is hard you stand up
L-U-P the man, 'cause the brand that the fans trust
So even if they ban us, they'll never slow my plans up
...

",1.0,rap,2011
7435,14968,the edge of glory,lady gaga,1,0JNdS1n0ifOP25XvhwAMgM,0.581,0.772,9.0,-6.544,1.0,0.0401,0.000343,0.0191,0.11,0.361,127.952,320587.0,4.0,"There ain't no reason you and me should be alone
Tonight, yeah, baby
Tonight, yeah, baby
But I got a reason that you-hoo should take me home tonight

I need a man that thinks it's right when it's so wrong
Tonight, yeah, baby
Tonight, yeah, baby
Right on the limit's where we know we both belong tonight

It's hot to feel the rush
To brush the dangerous
I'm gonna run right to, to the edge with you
Where we can both fall far in love

I'm on the edge of glory
And I'm hanging on a moment of truth
Out on the edge of glory
And I'm hanging on a moment with you
I'm on the edge, the edge, the edge
The edge, the edge, the edge, the edge

I'm on the edge of glory
And I'm hanging on a moment with you
I'm on the edge with you
...

",1.0,pop,2011
7436,14969,we r who we r,kesha,1,3LUWWox8YYykohBbHUrrxd,0.736,0.817,8.0,-4.9,1.0,0.0407,0.00987,0.00167,0.117,0.653,119.95,204760.0,4.0,"Hot and dangerous
If you're one of us, then roll with us
'Cause we make the hipsters fall in love
When we've got our hot-pants on and up
And yes, of course we does
We're running this town just like a club
And no, you don't wanna mess with us
Got Jesus on my necklace-ace-ace

Got that glitter on my eyes
Stockings ripped all up the side
Looking sick and sexy-fied
So let's go, oh-oh
Let's go

Tonight we're going hard, hard, ha-ha-ha-hard
Just like the world is our, our, our, o-o-ours
We're tearing it apart, part, part, p-p-part
You know we're superstars
We are who we are
We're dancing like we're dumb, dumb, d-d-d-dumb
Our bodies go numb, numb, n-n-n-numb
We'll be forever young, young, y-y-y-young
...

",1.0,pop,2010
7437,14970,black and yellow,wiz khalifa,1,5A6OHHy73AR5tLxgTc98zz,0.684,0.834,2.0,-4.524,0.0,0.0675,0.0646,0.0,0.271,0.538,164.02,217667.0,4.0,"Yeah, uh-huh, you know what it is
Black and yellow, black and yellow
Black and yellow, black and yellow

Yeah, uh-huh, you know what it is
Black and yellow, black and yellow
Black and yellow, black and yellow

Yeah, uh-huh, you know what it is
Everything I do, yeah, I do it big
Yeah, uh-huh, screaming ""That's nothin'!""
When I pulled off the lot, that's stuntin'

Step up in my town
When you see me you know everything
Black and yellow, black and yellow
Black and yellow, black and yellow

I put it down from the whip to my diamonds, I'm in
Black and yellow, black and yellow
Black and yellow, black and yellow

Uh, black stripe, yellow paint
I hear theyscared of it, but them pros ain't
Soon as I hit the club, look at them hoes face
Hit the pedal once, make the floor shake

Suede inside, my engine roarin'
It's the big boy, you know what I paid for it
And I got the pedal to the metal
Got youwired, checking game

I'm ballin' out on every level
Hear them haters talk
But there's nothin' you can tell 'em
Just made a million

Got another million on my schedule
No love for 'em, boy I'm breaking hearts
...

",1.0,rap,2011
7438,14971,tonight tonight,hot chelle rae,1,2i0AUcEnsDm3dsqLrFWUCq,0.686,0.783,4.0,-4.977,1.0,0.119,0.0764,0.0,0.163,0.814,99.978,200467.0,4.0,"Uno, dos, tres
It's been a really, really messed up week
Seven days of torture, seven days of bitter
And my girlfriend went and cheated on me
She's a California dime, but it's time for me to quit her

La la la, whatever
La la la, it doesn't matter
La la la, oh well
La la la

We're going at it tonight, tonight
There's a party on the rooftop, top of the world
Tonight, tonight
And we're dancing on the edge of the Hollywood sign
I don't know if I'll make it
But watch how good I'll fake it
It's alright, alright
Tonight, tonight

I woke up with a strange tattoo
Not sure how I got it, not a dollar in my pocket
And it kinda looks just like you
Mixed with Zach Galifianakis (huh)

La la la, whatever
La la la, it doesn't matter
La la la, oh well
La la la

...

",0.0,pop,2011
7439,14972,blow,kesha,1,3pYDZTJM2tVBUhIRifWVzI,0.753,0.729,11.0,-3.862,0.0,0.0392,0.00334,5.660000000000001e-05,0.073,0.812,120.013,219973.0,4.0,"Dance

Back door, cracked we don't need a key
We get in for free
No VIP sleaze
Drink that Kool Aid follow my lead
Now you're one of us
You're coming with me

It's time to kill the lights and
Shut the D.J. down
This place's about to
Tonight we're taken over
No one's getting out!
This place's about to blow, oh-oh-oh!
Blow-oh-oh-oh
This place's about to blow
Blow-oh-oh-oh
This place's about to blow
Blow-oh-oh-oh
This place's about to blow
Blow-oh-oh-oh
...

",0.0,pop,2010
